date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:39:27	83549/83549	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:00:25%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_3429-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_3429-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:27	277573/277573	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_3429-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_3429-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:27	70455/70455	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:00:29%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_1461-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_1461-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:28	241430/241430	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:01%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_1461-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_1461-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:28	72269/72269	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:00:32%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_9856-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_9856-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:29	221108/221108	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_9856-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_9856-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:29	123733/123733	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:00:36%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_8197-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_8197-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:29	387046/387046	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_8197-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_8197-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:30	98723/98723	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:01:34%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_185418-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_185418-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:30	265535/265535	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_185418-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_185418-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:30	109762/109762	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:01:38%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:31	304464/304464	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:01%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:31	110762/110762	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:01:43%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023a-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023a-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:31	312686/312686	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:01%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023a-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023a-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:31	101946/101946	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:01:48%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023b-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023b-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:31	282729/282729	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:01%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023b-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023b-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:31	70523/70523	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:01:52%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023c1-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023c1-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:32	187484/187484	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:01%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023c1-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/08.03.2023c1-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:32	96340/96340	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:01:57%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/09.03.2023-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/09.03.2023-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:32	259955/259955	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:01%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/09.03.2023-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/09.03.2023-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:33	109013/109013	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:02:01%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_091802-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_091802-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:33	296898/296898	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_091802-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_091802-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:33	75194/75194	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:02:05%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_141259-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_141259-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:33	200706/200706	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_141259-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_141259-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:33	110020/110020	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:02:10%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_151428-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_151428-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:34	305751/305751	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_151428-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_151428-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:34	94600/94600	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:02:14%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_153918-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_153918-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:34	259185/259185	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_153918-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230301_153918-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:34	85829/85829	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:00:39%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230211_213523-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230211_213523-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:35	241649/241649	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230211_213523-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230211_213523-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:35	106122/106122	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:00:50%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230212_141638-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230212_141638-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:35	301655/301655	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230212_141638-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230212_141638-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:35	103850/103850	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:00:57%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230212_153954-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230212_153954-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:36	284355/284355	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230212_153954-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230212_153954-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:36	101404/101404	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:01:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230212_165117-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230212_165117-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:36	276444/276444	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230212_165117-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230212_165117-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:37	114199/114199	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:01:07%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230213_184403-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230213_184403-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:37	311877/311877	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230213_184403-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230213_184403-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:37	101647/101647	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:01:11%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230213_204154-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230213_204154-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:37	268078/268078	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230213_204154-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230213_204154-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:37	94306/94306	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:01:15%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230213_205123-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230213_205123-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:38	250982/250982	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230213_205123-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230213_205123-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:38	105891/105891	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:01:20%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230207_153347-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230207_153347-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:38	295549/295549	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230207_153347-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230207_153347-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:38	95727/95727	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:01:25%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230211_183158-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230211_183158-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:39	252281/252281	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230211_183158-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230211_183158-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:39	95344/95344	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2016:01:29%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230211_184414-Medium-768x576.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230211_184414-Medium-768x576.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:39	260427/260427	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:02%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230211_184414-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/IMG_20230211_184414-Medium.jpg	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:39	59344/59344	---M-Z	200	added ('OK')	text/css	date:Wed,%2026%20Apr%202023%2004:53:06%20GMT	https://ptsridewibaruna.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.0.7	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min8bc9.css	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:40	26702/26702	---M-Z	200	added ('OK')	text/css	date:Wed,%2026%20Apr%202023%2004:53:06%20GMT	https://ptsridewibaruna.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=6.0.7	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min8bc9.css	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:40	5713/5713	---M-Z	200	added ('OK')	text/css	date:Wed,%2026%20Apr%202023%2004:52:47%20GMT	https://ptsridewibaruna.co.id/wp-content/plugins/bdthemes-element-pack/assets/css/ep-advanced-image-gallery.css?ver=6.14.1	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/plugins/bdthemes-element-pack/assets/css/ep-advanced-image-gallerye5af.css	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:40	70863/70863	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2016%20Oct%202024%2010:29:05%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/essential-addons-elementor/eael-669.js?ver=1726043406	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/essential-addons-elementor/eael-669c56f.js	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:40	15055/15055	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2026%20Apr%202023%2004:53:06%20GMT	https://ptsridewibaruna.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=6.0.7	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min8bc9.js	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:40	28326/28326	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2026%20Apr%202023%2004:52:51%20GMT	https://ptsridewibaruna.co.id/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/jquery.justifiedGallery.min.js?ver=1.0.0	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/jquery.justifiedGallery.min8a54.js	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:41	8876/8876	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2026%20Apr%202023%2004:52:51%20GMT	https://ptsridewibaruna.co.id/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/vanilla-tilt.min.js	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/vanilla-tilt.min.js	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:41	511/511	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2026%20Apr%202023%2004:52:51%20GMT	https://ptsridewibaruna.co.id/wp-content/plugins/bdthemes-element-pack/assets/js/modules/ep-advanced-image-gallery.min.js?ver=6.14.1	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/plugins/bdthemes-element-pack/assets/js/modules/ep-advanced-image-gallery.mine5af.js	(from https://ptsridewibaruna.co.id/id/gallery/)
20:39:41	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Feb%202025%2012:39:41%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/03/asian-college-student-on-campus-Medium.png	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/03/asian-college-student-on-campus-Medium.png	(from https://ptsridewibaruna.co.id/id/blog/)
20:39:41	16063/16063	---M-Z	200	added ('OK')	text/css	date:Fri,%2005%20Apr%202024%2009:50:26%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-72.css?ver=1712310626	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-72ca13.css	(from https://ptsridewibaruna.co.id/id/blog/)
20:39:42	269705/269705	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jul%202023%2017:00:52%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/07/The-Journey-of-a-Chef-From-Culinary-School-to-Cruise-Ship-scaled.jpeg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/07/The-Journey-of-a-Chef-From-Culinary-School-to-Cruise-Ship-scaled.jpg	(from https://ptsridewibaruna.co.id/id/blog/)
20:39:43	269221/269221	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jun%202023%2010:01:46%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/06/upholding-the-maritime-labour-convention-2006.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/06/upholding-the-maritime-labour-convention-2006.jpg	(from https://ptsridewibaruna.co.id/id/blog/)
20:39:43	581564/581564	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jun%202023%2009:46:56%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/06/No-Agency-Fees.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/06/No-Agency-Fees.jpg	(from https://ptsridewibaruna.co.id/id/blog/)
20:39:43	292902/292902	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20May%202023%2005:05:55%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/05/Life-at-Sea-A-Day-in-the-Life-of-a-Cruise-Ship-Professional.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/05/Life-at-Sea-A-Day-in-the-Life-of-a-Cruise-Ship-Professional.jpg	(from https://ptsridewibaruna.co.id/id/blog/)
